Unnamed: 0,gloss,week_of_year_sin,week_of_year_cos,days_since_last_cleaning,collector_pos_x,collector_pos_y,collector_pos_loop,irradiance,cumul_irradiance,focus,dumping,collector_temperature,wind_u_avg,wind_v_avg,wind_hours_above_thres,wind_hours_since_thres,sca_angle_wind,diff_dew_amb_avg,dew_hours_under_thres,dew_hours_since_thres,sca_angle_dew,precip_avg,precip_max,precip_hours_above_thres,precip_hours_since_thres,sca_angle_precip,precip_dry_hours,precip_hours_since_dry_period,sca_angle_dry,pm10_avg,ESTIMATED_SOILING_LOSS_PERCENT
4465,97.6,0.4647231720437685,0.8854560256532099,11.106782407407406,65,5,3,516.6946632388976,53081.173012925465,0.9627808604880254,0.0057302423181786,314.04531165411163,1.4265045757440968,-0.4983506419014286,1.5055555555555555,53.86194444444445,130.81730473554734,4.199528973315291,175.6861111111111,0.0008333333333333,61.30073827985522,0.6636363636363637,4.4,0,266.5627777777778,0.0,120,140.84527777777777,101.21754016003364,7.406491864259124e-09,-2.028196679935582
4466,97.25,0.4647231720437685,0.8854560256532099,11.10726851851852,65,6,4,516.6946632388976,53081.173012925465,0.8972898316089899,0.5642725665376954,335.915352933216,1.426501360364674,-0.4983142534752513,1.5055555555555555,53.87277777777778,130.81401829643295,4.199536279774897,175.69722222222222,0.0005555555555555,61.26163020764241,0.6636363636363637,4.4,0,266.57444444444445,0.0,120,140.85611111111112,101.18560339620232,7.406491864259124e-09,-1.662316876267786
4467,97.6,0.4647231720437685,0.8854560256532099,11.107372685185185,66,6,1,516.6946632388976,53081.173012925465,0.9498574810175008,0.0013576980555163,266.4292166915033,1.4265012956105618,-0.4982790934840536,1.5055555555555555,53.87722222222222,130.90163745387454,4.199543127936519,175.69722222222222,0.0022222222222222,50.11313615998689,0.6636363636363637,4.4,0,266.57694444444445,0.0,120,140.86055555555555,92.56504476060746,7.406491864259124e-09,-2.028196679935582
4468,97.45,0.4647231720437685,0.8854560256532099,11.108854166666667,58,5,2,516.6946632388976,53081.173012925465,0.92858204131532,0.032116401060409,292.1754009971865,1.42654021638108,-0.4981719449632679,1.5055555555555555,53.91222222222222,130.64350784132844,4.1995536539479845,175.73611111111111,0.0011111111111111,50.164107904856536,0.6636363636363637,4.4,0,266.6125,0.0,120,140.89555555555555,91.69432027217252,7.406491864259124e-09,-1.871391049792247
4469,96.85,0.4647231720437685,0.8854560256532099,11.109085648148149,57,5,3,516.6946632388976,53081.173012925465,0.9539712152353488,0.0296215863111096,315.6141456653933,1.4265496570915288,-0.4981525832357011,1.5055555555555555,53.91694444444445,130.8074358087331,4.199555067919143,175.74166666666667,0.0002777777777777,61.293531342769086,0.6636363636363637,4.4,0,266.61805555555554,0.0,120,140.90027777777777,102.0874181108004,7.406491864259124e-09,-1.2441685292188638
4470,97.7,0.4647231720437685,0.8854560256532099,11.109780092592594,57,6,4,516.6946632388976,53081.173012925465,0.9146782174610684,0.4811276528396522,335.88620658149205,1.426572604739524,-0.4980977808348366,1.5055555555555555,53.93305555555556,130.68178236469862,4.19955778434924,175.75555555555556,0.0025,61.14353760902462,0.6636363636363637,4.4,0,266.6347222222222,0.0,120,140.9163888888889,101.95588106910505,7.406491864259124e-09,-2.13273376669782
4471,97.15,0.4647231720437685,0.8854560256532099,11.109907407407407,58,6,1,516.6946632388976,53081.173012925465,0.9340774644083976,0.0001836215041235,266.36795285795154,1.4265784604731269,-0.498054128552515,1.5055555555555555,53.93805555555556,130.6455258302583,4.199563773752938,175.75833333333333,0.0019444444444444,50.19099522210216,0.6636363636363637,4.4,0,266.6377777777778,0.0,120,140.92138888888888,91.65941220345738,7.406491864259124e-09,-1.557779789505563
4472,98.05,0.4647231720437685,0.8854560256532099,11.111145833333332,50,5,2,516.6946632388976,53081.173012925465,0.9518822426363572,0.0002425173259709,292.38790034705585,1.426597428522802,-0.4979738940630001,1.5055555555555555,53.96694444444445,130.76200222939727,4.199559981856439,175.79166666666666,0.0002777777777777,50.21873413224176,0.6636363636363637,4.4,0,266.6675,0.0,120,140.9502777777778,92.5680227216307,7.406491864259124e-09,-2.498613570365616
4473,97.05,0.4647231720437685,0.8854560256532099,11.11136574074074,49,5,3,516.6946632388976,53081.173012925465,0.9554705345989116,0.0088983265285613,313.99014316131047,1.4265974870262526,-0.4979666102727897,1.5055555555555555,53.97166666666666,130.9505496617466,4.199560565415767,175.79444444444445,0.0022222222222222,61.17958538896608,0.6636363636363637,4.4,0,266.6727777777777,0.0,120,140.955,101.17904491499176,7.406491864259124e-09,-1.4532427027433248
4474,97.7,0.4647231720437685,0.8854560256532099,11.111875,49,6,4,516.6946632388976,53081.173012925465,0.944563681509734,0.0361080280533482,335.0234240784396,1.426599109555717,-0.4979258297501968,1.5055555555555555,53.98333333333333,130.74110162976626,4.19956385355998,175.80833333333334,0.0,61.26197083886026,0.6636363636363637,4.4,0,266.685,0.0,120,140.96666666666667,101.17619917008123,7.406491864259124e-09,-2.13273376669782
4475,97.4,0.4647231720437685,0.8854560256532099,11.11199074074074,50,6,1,516.6946632388976,53081.173012925465,0.9587148467014858,0.0006507413402399,267.2778734757296,1.4265976691453772,-0.4978906796062841,1.5055555555555555,53.98805555555556,130.76902675276742,4.199569400607709,175.80833333333334,0.0019444444444444,50.18615689635039,0.6636363636363637,4.4,0,266.6877777777778,0.0,120,140.9713888888889,92.53076018054423,7.406491864259124e-09,-1.8191225064111356
4476,97.6,0.4647231720437685,0.8854560256532099,11.113055555555556,40,5,2,516.6946632388976,53081.173012925465,0.9729265649627356,0.0771253264207939,292.0338139179555,1.426593258883461,-0.4978322893653402,1.5055555555555555,54.01277777777778,131.09497040282898,4.199561557610823,175.8361111111111,0.0016666666666666,50.22185231029002,0.6636363636363637,4.4,0,266.7133333333333,0.0,120,140.9961111111111,92.64747554957157,7.406491864259124e-09,-2.028196679935582
4477,97.5,0.4647231720437685,0.8854560256532099,11.11326388888889,39,5,3,516.6946632388976,53081.173012925465,0.9686534544066604,0.0544714229803632,314.1298595547637,1.4265972786179697,-0.4978095994160551,1.5055555555555555,54.01722222222222,130.9631861162361,4.199560566835256,175.84166666666667,0.0005555555555555,61.23593222342495,0.6636363636363637,4.4,0,266.7183333333333,0.0,120,141.00055555555556,101.23892061590212,7.406491864259124e-09,-1.9236595931733589
4478,96.7,0.4647231720437685,0.8854560256532099,11.113969907407409,39,6,4,516.6946632388976,53081.173012925465,0.9693721043059792,0.0965260847910152,336.18490138389063,1.4266082631292591,-0.4977521412490622,1.5055555555555555,54.03361111111112,130.91459102091017,4.19955737690808,175.85833333333332,0.0002777777777777,61.20957588218658,0.6636363636363637,4.4,0,266.7352777777777,0.0,120,141.01694444444445,101.19796786342836,7.406491864259124e-09,-1.087362899075529
4479,96.75,0.4647231720437685,0.8854560256532099,11.114108796296296,40,6,1,516.6946632388976,53081.173012925465,0.9538286965859408,0.0028046844050026,268.0596335238993,1.426607345346683,-0.4977420217834727,1.5055555555555555,54.03861111111111,130.82357011070104,4.199556756763563,175.86111111111111,0.0025,50.26719857834844,0.6636363636363637,4.4,0,266.7386111111111,0.0,120,141.02194444444444,92.58089789294338,7.406491864259124e-09,-1.1396314424566405
4480,95.5,0.6631226582407951,0.7485107481711012,5.025636574074074,41,8,3,537.1670391900865,56465.06995739999,0.9726222913220632,0.035406081090296,312.6786475881022,3.6060405402414406,-2.927969555076799,40.263888888888886,4.756111111111111,65.8196279405794,6.40098175896908,47.225,9.43388888888889,80.83890477157613,0.5599999999999999,2.8,0,120.61527777777778,0.0,72,0.0,102.12643801827964,1.10301545674929e-08,0.167082142071223
4481,96.65,0.6631226582407951,0.7485107481711012,5.0257754629629625,42,8,2,537.1670391900865,56465.06995739999,0.8995219641004706,0.0157053723252175,290.1109162018861,3.6059915915809566,-2.927900935422448,40.263888888888886,4.760277777777778,34.18915715958315,6.401034998132702,47.225,9.438055555555556,45.35159338496422,0.5599999999999999,2.8,0,120.61861111111112,0.0,72,0.0,114.93452267771696,1.10301545674929e-08,-1.0350943556944174
4482,97.2,0.6631226582407951,0.7485107481711012,5.026400462962963,42,7,1,537.1670391900865,56465.06995739999,0.9821211499932722,0.0093748045412532,266.77544138733674,3.6057152568312536,-2.927492668148113,40.263888888888886,4.776111111111111,34.05243946789077,6.401373285266015,47.225,9.453888888888889,45.29545550988384,0.5599999999999999,2.8,0,120.63361111111112,0.0,72,0.0,114.71732838310848,1.10301545674929e-08,-1.6100483328866746
4483,96.45,0.6631226582407951,0.7485107481711012,5.026840277777777,41,7,4,537.1670391900865,56465.06995739999,0.9635069493669662,0.0848380958232952,333.2916410082884,3.605494590686993,-2.9272479318766886,40.263888888888886,4.7844444444444445,65.84141763873762,6.401515048911364,47.225,9.462222222222222,80.88425698194416,0.5599999999999999,2.8,0,120.64416666666666,0.0,72,0.0,101.93912341012376,1.10301545674929e-08,-0.8260201821699562
4484,95.15,0.6631226582407951,0.7485107481711012,5.0275694444444445,47,8,3,537.1670391900865,56465.06995739999,0.9767920528636728,0.3704304298389603,315.4549611072116,3.605151857432065,-2.926782472484493,40.263888888888886,4.8025,65.92781279292947,6.401846233756232,47.225,9.480277777777776,80.90906124078715,0.5599999999999999,2.8,0,120.66166666666666,0.0,72,0.0,101.9967500939698,1.10301545674929e-08,0.5329619457390188
4485,97.15,0.6631226582407951,0.7485107481711012,5.027696759259259,48,8,2,537.1670391900865,56465.06995739999,0.9452367644874196,0.0717751268064309,291.4008669759003,3.605036754132108,-2.9266383361731494,40.263888888888886,4.806388888888889,34.09445467579702,6.401955587639659,47.225,9.484166666666669,45.391459207119865,0.5599999999999999,2.8,0,120.66472222222222,0.0,72,0.0,114.62112610303603,1.10301545674929e-08,-1.557779789505563
4486,96.65,0.6631226582407951,0.7485107481711012,5.0281365740740736,48,7,1,537.1670391900865,56465.06995739999,0.8269091845058795,0.0143579097254325,266.9382996402629,3.6048579042376256,-2.9263663602230814,40.263888888888886,4.817777777777778,34.35164766113169,6.402190368603258,47.225,9.495555555555557,45.4435835230003,0.5599999999999999,2.8,0,120.67527777777778,0.0,72,0.0,115.013737240377,1.10301545674929e-08,-1.0350943556944174
4487,96.35,0.6631226582407951,0.7485107481711012,5.028657407407406,47,7,4,537.1670391900865,56465.06995739999,0.9257496600960524,2.4066302019278445,337.8275348027513,3.604605512885527,-2.926056531226031,40.263888888888886,4.828055555555555,65.81587463428026,6.402384632194643,47.225,9.505833333333332,80.92761610156985,0.5599999999999999,2.8,0,120.68777777777778,0.0,72,0.0,101.9850319375466,1.10301545674929e-08,-0.7214830954077183
4488,95.6,0.6631226582407951,0.7485107481711012,5.029398148148148,55,8,3,537.1670391900865,56465.06995739999,0.976548865650001,0.0012322135361624,308.8467300052925,3.604284793477463,-2.9256042401450526,40.263888888888886,4.846666666666667,65.93424911972868,6.402700576539427,47.225,9.524444444444445,80.94213931192813,0.5599999999999999,2.8,0,120.70555555555556,0.0,72,0.0,101.98591047297067,1.10301545674929e-08,0.06254505530899984
4489,97.0,0.6631226582407951,0.7485107481711012,5.029537037037037,56,8,2,537.1670391900865,56465.06995739999,0.9716622644850272,0.0045922291731948,289.0575099926895,3.604194680532964,-2.925461560582539,40.263888888888886,4.850555555555555,33.9525135143359,6.402807202206005,47.225,9.528333333333334,45.28088441373853,0.5599999999999999,2.8,0,120.7088888888889,0.0,72,0.0,114.7183303147213,1.10301545674929e-08,-1.4009741593622134
4490,96.75,0.6631226582407951,0.7485107481711012,5.029976851851852,56,7,1,537.1670391900865,56465.06995739999,0.9845654371254848,0.0070227106973249,265.6969228652957,3.604049240677671,-2.925187954043575,40.263888888888886,4.861944444444444,34.10326915932646,6.403041652733494,47.225,9.539722222222222,45.33751188494016,0.5599999999999999,2.8,0,120.71944444444443,0.0,72,0.0,114.71644140778994,1.10301545674929e-08,-1.1396314424566405
4491,96.7,0.6631226582407951,0.7485107481711012,5.030416666666666,55,7,4,537.1670391900865,56465.06995739999,0.9621757832918368,0.0204293912626829,330.426677194828,3.603862538795141,-2.9249333618754414,40.263888888888886,4.870277777777778,65.94003728239565,6.403181255612785,47.225,9.548055555555557,80.96580712010814,0.5599999999999999,2.8,0,120.73,0.0,72,0.0,102.04758846450288,1.10301545674929e-08,-1.087362899075529
4492,96.15,0.6631226582407951,0.7485107481711012,5.031157407407408,63,8,3,537.1670391900865,56465.06995739999,0.9511684936445718,0.0109931877427919,312.7196392153953,3.603560222779486,-2.9244001183052,40.263888888888886,4.888888888888889,65.88524691582661,6.403565195775421,47.225,9.566666666666666,80.89259004597571,0.5599999999999999,2.8,0,120.74777777777778,0.0,72,0.0,101.96841880992892,1.10301545674929e-08,-0.512408921883272
4493,97.8,0.6631226582407951,0.7485107481711012,5.031296296296297,64,8,2,537.1670391900865,56465.06995739999,0.983005834798318,0.0127043525352723,289.6406576474062,3.6035604754280577,-2.924349366467143,40.263888888888886,4.893055555555556,34.12518407007302,6.403638527863371,47.225,9.570833333333333,45.36032570086,0.5599999999999999,2.8,0,120.75111111111111,0.0,72,0.0,114.664915896093,1.10301545674929e-08,-2.237270853460043
4494,98.15,0.6631226582407951,0.7485107481711012,5.031782407407407,64,7,1,537.1670391900865,56465.06995739999,0.9872004655227375,0.0002569914803123,264.5030854070908,3.6033590589970745,-2.924051945954333,40.263888888888886,4.905277777777778,34.14007412612306,6.403854073943377,47.225,9.583055555555555,45.3574166135073,0.5599999999999999,2.8,0,120.76277777777776,0.0,72,0.0,114.73146705543556,1.10301545674929e-08,-2.6031506571278538
4495,96.15,0.6631226582407951,0.7485107481711012,5.032233796296295,63,7,4,537.1670391900865,56465.06995739999,0.9649018857469014,0.1371379725666168,333.44544090749963,3.603115418838372,-2.923729873176181,40.263888888888886,4.913888888888889,65.83381558054548,6.404049066622598,47.225,9.591666666666669,80.97849489012374,0.5599999999999999,2.8,0,120.77361111111112,0.0,72,0.0,102.08436696731098,1.10301545674929e-08,-0.512408921883272
4496,92.0,0.6631226582407951,0.7485107481711012,5.033009259259259,73,8,3,537.1670391900865,56465.06995739999,0.9538080164541312,0.005378658788637,311.74934063116785,3.602837487804968,-2.9232132894775207,40.263888888888886,4.933333333333334,65.93254273296074,6.404425859222304,47.225,9.61111111111111,80.92923316516529,0.5599999999999999,2.8,0,120.79222222222222,0.0,72,0.0,102.05048051510856,1.10301545674929e-08,3.8258801787492405
4497,96.15,0.6631226582407951,0.7485107481711012,5.033148148148149,74,8,2,537.1670391900865,56465.06995739999,0.987294642787018,0.0085649356590928,288.6657389753016,3.6028450129282765,-2.923163259586496,40.263888888888886,4.9375,34.05092626393792,6.404498443133229,47.225,9.615277777777775,45.27322050869878,0.5599999999999999,2.8,0,120.79555555555557,0.0,72,0.0,114.71014385204349,1.10301545674929e-08,-0.512408921883272
4498,96.9,0.6631226582407951,0.7485107481711012,5.0335879629629625,74,7,1,537.1670391900865,56465.06995739999,0.9636656416554288,0.0018368128592406,263.3612378572016,3.60270343058402,-2.9228878875255706,40.263888888888886,4.948888888888889,34.15938924166805,6.404711700627357,47.225,9.626666666666669,45.40828036373789,0.5599999999999999,2.8,0,120.80611111111112,0.0,72,0.0,114.725222359073,1.10301545674929e-08,-1.29643707259999
4499,96.05,0.6631226582407951,0.7485107481711012,5.034050925925926,73,7,4,537.1670391900865,56465.06995739999,0.983672897445722,0.0289214621721613,333.324045247685,3.602531030776561,-2.922640200251784,40.263888888888886,4.957777777777777,65.83996434654189,6.404853215711276,47.225,9.635555555555555,80.86361018142085,0.5599999999999999,2.8,0,120.81722222222224,0.0,72,0.0,102.03271808140826,1.10301545674929e-08,-0.407871835121034
4500,97.9,0.6631226582407951,0.7485107481711012,3.091215277777778,76,5,2,537.1670391900865,56465.06995739999,0.9710472278506376,0.0118865617362752,288.533079092444,2.478796387449863,-1.9238252324205416,5.455555555555556,4.9825,100.79489535599122,7.152207660062701,21.58333333333333,9.660277777777775,65.21994781428681,0.0,0.0,0,74.18916666666667,0.0,72,0.0,95.4170312042254,8.393260308992012e-09,-2.3418079402222807
4501,97.1,0.6631226582407951,0.7485107481711012,3.0914004629629632,75,5,3,537.1670391900865,56465.06995739999,0.9808087555012523,0.0527968381814143,312.6906537888313,2.478751912561433,-1.9236695632654144,5.455555555555556,4.9863888888888885,126.5522371435846,7.152325470255746,21.58333333333333,9.664166666666668,90.57887713589008,0.0,0.0,0,74.19361111111111,0.0,72,0.0,100.70104437484028,8.393260308992012e-09,-1.5055112461244364
4502,98.4,0.6631226582407951,0.7485107481711012,3.0921527777777778,75,6,4,537.1670391900865,56465.06995739999,0.9497364240542934,2.1121199713524,334.7957113710583,2.4783960172612023,-1.9232100095543825,5.455555555555556,5.003611111111111,126.36296567379492,7.1526875682968685,21.58333333333333,9.68138888888889,90.61313299557928,0.0,0.0,0,74.21166666666667,0.0,72,0.0,100.65352048454844,8.393260308992012e-09,-2.8644933740334264
4503,97.85,0.6631226582407951,0.7485107481711012,3.09224537037037,76,6,1,537.1670391900865,56465.06995739999,0.960821670479735,9.750584169164484e-06,263.0276756906756,2.47834748054704,-1.9231380250497767,5.455555555555556,5.007777777777778,100.65266065215546,7.152749397560045,21.58333333333333,9.685555555555556,64.98788829445071,0.0,0.0,0,74.21388888888889,0.0,72,0.0,95.2798115101996,8.393260308992012e-09,-2.2895393968411546
4504,97.55,0.6631226582407951,0.7485107481711012,3.0930671296296297,66,5,2,537.1670391900865,56465.06995739999,0.9406931887976592,0.0137700139561658,289.41130114589424,2.477994044617706,-1.922676971540044,5.455555555555556,5.026944444444444,100.822767497242,7.153185888577131,21.58333333333333,9.70472222222222,65.56090343578441,0.0,0.0,0,74.23361111111112,0.0,72,0.0,95.51670514872714,8.393260308992012e-09,-1.9759281365544703
4505,97.8,0.6631226582407951,0.7485107481711012,3.093275462962963,65,5,3,537.1670391900865,56465.06995739999,0.9779518083859624,0.0068915819900623,312.8539003879415,2.477907861804843,-1.9225688288856115,5.455555555555556,5.031111111111112,126.36201629327904,7.153309358009967,21.58333333333333,9.70888888888889,90.463466836413,0.0,0.0,0,74.23861111111111,0.0,72,0.0,100.59496532037096,8.393260308992012e-09,-2.237270853460043
4506,97.75,0.6631226582407951,0.7485107481711012,3.0938425925925928,65,6,4,537.1670391900865,56465.06995739999,0.9285431677289796,0.7790373668962025,334.50068356989897,2.477710633458698,-1.922330046897415,5.455555555555556,5.0441666666666665,126.2671896215207,7.153563750649112,21.58333333333333,9.721944444444444,90.65408190870838,0.0,0.0,0,74.25222222222222,0.0,72,0.0,100.63927593608685,8.393260308992012e-09,-2.1850023100789313
4507,97.2,0.6631226582407951,0.7485107481711012,3.0941435185185187,66,6,1,537.1670391900865,56465.06995739999,0.975745599563032,0.0017004636802779,265.6358640655706,2.477531004013366,-1.922112424427472,5.455555555555556,5.053333333333334,100.9210608664291,7.153818409756842,21.58333333333333,9.731111111111112,65.36115938576953,0.0,0.0,0,74.25944444444444,0.0,72,0.0,95.46433894962888,8.393260308992012e-09,-1.6100483328866746
4508,97.05,0.6631226582407951,0.7485107481711012,3.0949305555555555,58,5,2,537.1670391900865,56465.06995739999,0.9686539273584776,0.0075559816812835,289.88944066421567,2.477215087732677,-1.9217559761514584,5.455555555555556,5.071666666666666,100.9074327477936,7.154202302821465,21.58333333333333,9.749444444444444,65.51360218141376,0.0,0.0,0,74.27833333333334,0.0,72,0.0,95.50188763247132,8.393260308992012e-09,-1.4532427027433248
4509,98.45,0.6631226582407951,0.7485107481711012,3.095127314814815,57,5,3,537.1670391900865,56465.06995739999,0.984097041954637,0.0087435904593124,312.85072013383103,2.47712481183956,-1.9216421862604611,5.455555555555556,5.075555555555556,126.47413335879162,7.154332445760256,21.58333333333333,9.753333333333334,90.5192102891291,0.0,0.0,0,74.28305555555555,0.0,72,0.0,98.63087227383052,8.393260308992012e-09,-2.9167619174145383
4510,97.75,0.6631226582407951,0.7485107481711012,3.0957060185185186,57,6,4,537.1670391900865,56465.06995739999,0.9761468313029766,0.1313529223590525,332.63733496011093,2.476957824926252,-1.9213660480223924,5.455555555555556,5.088888888888889,126.32889935505776,7.154665256116624,21.58333333333333,9.766666666666667,90.60438689858246,0.0,0.0,0,74.29694444444445,0.0,72,0.0,99.47333617707258,8.393260308992012e-09,-2.1850023100789313
4511,98.05,0.6631226582407951,0.7485107481711012,3.0960069444444445,58,6,1,537.1670391900865,56465.06995739999,0.9738006551844116,0.0059158107878088,265.1740300698531,2.476871558674796,-1.921187488456483,5.455555555555556,5.098055555555556,100.87270146491004,7.154860647867762,21.58333333333333,9.775833333333331,65.48906523263899,0.0,0.0,0,74.30416666666666,0.0,72,0.0,95.48302136922268,8.393260308992012e-09,-2.498613570365616
4512,97.6,0.6631226582407951,0.7485107481711012,3.0967939814814818,50,5,2,537.1670391900865,56465.06995739999,0.9757084498001318,0.0993903854027318,293.231610346807,2.476827724027652,-1.9208214567285016,5.455555555555556,5.116111111111112,100.88779011795648,7.155255442457077,21.58333333333333,9.793888888888889,65.48923869834648,0.0,0.0,0,74.32305555555556,0.0,72,0.0,95.48536943478751,8.393260308992012e-09,-2.028196679935582
4513,96.95,0.6631226582407951,0.7485107481711012,3.097002314814815,49,5,3,537.1670391900865,56465.06995739999,0.9013697814303552,0.1611692495084897,315.62823174664595,2.476808708132988,-1.9207129687797928,5.455555555555556,5.120555555555556,126.38791210539712,7.155387302777757,21.58333333333333,9.798333333333334,90.36467225456484,0.0,0.0,0,74.32805555555555,0.0,72,0.0,100.63041045190118,8.393260308992012e-09,-1.3487056159811017
4514,97.3,0.6631226582407951,0.7485107481711012,3.097523148148148,49,6,4,537.1670391900865,56465.06995739999,0.9334165555838072,1.3729057618202989,336.2411863730317,2.4768248568247686,-1.9204797333150312,5.455555555555556,5.132222222222223,126.31824932111336,7.15568981677282,21.58333333333333,9.81,90.60045758038312,0.0,0.0,0,74.34055555555555,0.0,72,0.0,100.6205608055486,8.393260308992012e-09,-1.7145854196488977
4515,96.25,0.6631226582407951,0.7485107481711012,3.097777777777777,50,6,1,537.1670391900865,56465.06995739999,0.9822202173776456,0.0155452102611853,266.7305430787192,2.476689199177069,-1.920303887534948,5.455555555555556,5.140555555555555,100.93520544276136,7.155830907556603,21.58333333333333,9.818333333333332,65.40639332657155,0.0,0.0,0,74.34666666666666,0.0,72,0.0,95.44852507406443,8.393260308992012e-09,-0.6169460086454952
4516,94.15,0.6631226582407951,0.7485107481711012,3.098599537037037,40,5,2,537.1670391900865,56465.06995739999,0.7417636040199034,0.0030561169969692,282.03821848193127,2.4766544924824045,-1.919838694596472,5.455555555555556,5.1594444444444445,125.5688022424474,7.156242466193087,21.58333333333333,9.837222222222222,142.0784855028019,0.0,0.0,0,74.36638888888889,0.0,72,0.0,140.4087361824751,8.393260308992012e-09,1.5783328133613095
4517,95.9,0.6631226582407951,0.7485107481711012,3.0988078703703703,39,5,3,537.1670391900865,56465.06995739999,0.7310587989121299,0.0049059858063357,298.3219159642035,2.4766403894747087,-1.9197773084883776,5.455555555555556,5.163611111111111,151.0259859767481,7.156301713950693,21.58333333333333,9.841388888888888,167.50656194699164,0.0,0.0,0,74.37138888888889,0.0,72,0.0,145.70656823778975,8.393260308992012e-09,-0.2510662049776993
4518,95.4,0.6631226582407951,0.7485107481711012,3.099363425925926,39,6,4,537.1670391900865,56465.06995739999,0.7236863265936477,0.0,314.4209951880133,2.476751238360614,-1.9194005490313024,5.455555555555556,5.176388888888889,151.00116418448746,7.156634565301236,21.58333333333333,9.854166666666666,167.6477512668919,0.0,0.0,0,74.38472222222222,0.0,72,0.0,145.80145307704026,8.393260308992012e-09,0.27161922883344614
4519,94.9,0.6631226582407951,0.7485107481711012,3.099641203703704,40,6,1,537.1670391900865,56465.06995739999,0.7271416357913079,0.0002114672167801,263.9181970152333,2.476623774771641,-1.9191889457099252,5.455555555555556,5.185,125.54052701226242,7.1567525242947845,21.58333333333333,9.862777777777778,142.11517050410484,0.0,0.0,0,74.39138888888888,0.0,72,0.0,140.4077391932948,8.393260308992012e-09,0.7943046626445917
4520,92.15,0.7485107481711011,0.6631226582407953,12.957060185185185,36,8,3,523.0602908727689,60817.339901231855,0.9411442986559656,0.0111787995097054,318.7038726823554,0.6480295109328956,-0.7757644871961596,91.59166666666668,0.0022222222222222,79.49932623219496,5.650517265696568,160.14444444444445,0.0022222222222222,85.21721282054165,2.107692307692308,17.8,24,91.77722222222222,96.9278900955248,96,139.77722222222224,110.89922506031569,1.4042370821698569e-08,3.669074548605891
4521,97.45,0.7485107481711011,0.6631226582407953,12.957210648148148,35,8,2,523.0602908727689,60817.339901231855,0.9370986054920404,0.007257149386691,298.6892275989929,0.6478987831955032,-0.7756905398278475,91.59722222222224,0.0008333333333333,65.89292833453077,5.650440385436194,160.15,0.0008333333333333,81.99050514556339,2.107692307692308,17.8,24,91.78138888888888,96.93628902982168,96,139.7813888888889,111.0105850677041,1.4042370821698569e-08,-1.871391049792247
4522,96.8,0.7485107481711011,0.6631226582407953,12.95761574074074,35,7,1,523.0602908727689,60817.339901231855,0.925206855041986,0.0,276.1439649976306,0.6476360004681827,-0.775527074838235,91.60277777777776,0.0002777777777777,65.76262794176374,5.650313093670569,160.15833333333333,0.0002777777777777,81.90615674822777,2.107692307692308,17.8,24,91.79194444444444,96.85160988153316,96,139.79194444444445,110.91083182393427,1.4042370821698569e-08,-1.1918999858377521
4523,95.9,0.7485107481711011,0.6631226582407953,12.957870370370369,36,7,4,523.0602908727689,60817.339901231855,0.948476855249168,0.0614040368559498,338.5709912283516,0.6476116146830856,-0.7755196108283535,91.60833333333332,0.0013888888888888,79.57503118825096,5.650248065736043,160.1638888888889,0.0013888888888888,85.2503641602899,2.107692307692308,17.8,24,91.79583333333332,96.90825528141636,96,139.79583333333332,110.95780744425956,1.4042370821698569e-08,-0.2510662049776993
4524,94.0,0.7485107481711011,0.6631226582407953,12.958842592592593,26,8,3,523.0602908727689,60817.339901231855,0.9328169873149866,0.0,316.2718466767841,0.6470641270978952,-0.7751974188400437,91.62777777777778,0.0002777777777777,79.50822531560075,5.649900592536665,160.1888888888889,0.0002777777777777,85.22217490309326,2.107692307692308,17.8,24,91.81972222222224,96.8855248596806,96,139.81972222222225,110.84314599622438,1.4042370821698569e-08,1.7351384435046593
4525,97.1,0.7485107481711011,0.6631226582407953,12.95898148148148,25,8,2,523.0602908727689,60817.339901231855,0.9320125733086811,0.0,296.3198699501769,0.6470179970046153,-0.7751636608195832,91.62777777777778,0.0044444444444444,65.82112900912367,5.649861909045108,160.19166666666666,0.0016666666666666,81.92674522459656,2.107692307692308,17.8,24,91.82388888888887,96.9289064393001,96,139.8238888888889,110.94500210565197,1.4042370821698569e-08,-1.5055112461244364
4526,96.8,0.7485107481711011,0.6631226582407953,12.95940972222222,25,7,1,523.0602908727689,60817.339901231855,0.9364411832966556,0.0,275.635498069228,0.6467671206999768,-0.7749922624446544,91.63333333333334,0.0013888888888888,65.85790696060639,5.649733391893434,160.2,0.0013888888888888,81.91399238222324,2.107692307692308,17.8,24,91.83472222222224,96.94407398288772,96,139.8347222222222,110.95481104917133,1.4042370821698569e-08,-1.1918999858377521
4527,91.8,0.7485107481711011,0.6631226582407953,12.959675925925923,26,7,4,523.0602908727689,60817.339901231855,0.9273640395536008,0.0086901468746967,334.9129400786123,0.6466786380142614,-0.7749442425571598,91.64166666666668,0.0002777777777777,79.49797334210739,5.649629192272719,160.20833333333334,0.0002777777777777,85.28450747592034,2.107692307692308,17.8,24,91.83916666666669,96.86101661331604,96,139.83916666666667,110.84533131756903,1.4042370821698569e-08,4.034954352273703
